sound_event_recording,start_time,end_time,ele,azi
laughter077.wav,0.160928967417,1.90092896742,0,90,1.5
keyboard068.wav,2.21875396976,3.35376530763,40,90,2.0
knock063.wav,3.89059096164,4.70759776436,50,140,2.0
phone069.wav,5.92403211833,7.15403211833,20,-40,4.0
clearthroat062.wav,8.04603805928,9.09803352413,-10,80,7.5
cough134.wav,10.0695722296,10.7615676944,-20,-160,8.0
speech053.wav,11.3013080686,13.5473171388,30,50,2.5
keysDrop029.wav,13.9839966739,14.1890080118,-10,-110,1.0
knock065.wav,14.9102919105,15.5282964456,30,80,1.0
phone067.wav,16.3821841389,18.3881932092,-30,-20,6.0
keyboard058.wav,19.4974414694,21.3634505397,50,50,3.5
pageturn002.wav,22.5071318558,24.6271318558,30,100,4.0
speech056.wav,25.3126401648,26.8506446999,-60,-170,1.5
phone067.wav,27.3162545841,29.3222636544,30,140,3.5
